Season,Team,Points Scored,Playoff_Round,Saturday Game,Sunday Game,Home Game,Neutral Site Game,Off_Season,Off_Team Abbrev,Off_Team,Off_Points Scored,Off_Total Yards,Off_Offensive Plays,Off_Yards per Offensive Play,Off_Team Turnovers Lost,Off_Team Fumbles Lost,Off_Total First Downs,Off_Passes Completed,Off_Pass Attempts,Off_Yards Gained Passing,Off_Passing Touchdowns,Off_Interceptions Thrown,Off_Yards per Pass,Off_Passing First Downs,Off_Rushing Attempts,Off_Rushing Yards,Off_Rushing Touchdowns,Off_Yards per Rush,Off_Rushing First Downs,Off_# of Penalties by Off,Off_Total Penalty Yards,Off_First Downs by Penalty,Off_Number of Drives,Off_Percentage of Scoring Drives,Off_Percentage of Off Turnover Drives,Off_AVG Time per Drive,Off_AVG # of Plays per Drive,Off_Net Yards per Drive,Off_AVG Points per Drive,Off_Starting Yardline,Off_Team_Full_Name,Off_3D%,Off_4D%,Off_RZPct,Def_Season,Def_Team Abbrev,Def_Team,Def_Points Allowed,Def_Total Yards Allowed,Def_Defensive Plays,Def_Yards Allowed per Offensive Play,Def_Team Turnovers Gained,Def_Team Fumbles Gained,Def_Total First Downs Allowed,Def_Passes Completed Against,Def_Pass Attempts Against,Def_Total Passing Yards Allowed,Def_Passing Touchdowns Against,Def_Interceptions Gained,Def_Yards Allowed per Pass,Def_Passing First Downs Allowed,Def_Rushing Attempts Against,Def_Total Rushing Yards Allowed,Def_Rushing Touchdowns Allowed,Def_Yards per Rushing Play Allowed,Def_Rushing First Downs Allowed,Def_# of Penalties by Def,Def_Total Penalty Yards,Def_First Downs Given by Penalty,Def_Number of Drives,Def_Percentage of Scoring Drives Allowed,Def_Percentage of Drives Ending By Turnover,Def_AVG Time On Field per Drive,Def_AVG # of Plays per Drive,Def_Net Yards Allowed per Drive,Def_AVG Points Allowed per Drive,Def_Starting Yardline,Def_Team_Full_Name,Def_3D%,Def_4D%,Def_RZPct
2021,San Francisco 49ers,17,ConfChamp,0,1,1,0,2021,sfo,San Francisco 49ers,427,6387,1046,6.1,24,10,361,343,514,4221,26,14,7.7,200,499,2166,22,4.3,130,102,1066,31,182,41.2,11.5,2:52,5.86,34.7,2.29,26.9,San Francisco 49ers,40.2%,50.0%,66.7%,2021,ram,Los Angeles Rams,372,5863,1118,5.2,25,6,347,416,625,4109,17,19,6.1,214,443,1754,18,4.0,111,88,688,22,181,35.9,13.3,2:57,6.4,32.4,1.85,27.9,Los Angeles Rams,41.3%,53.1%,51.8%
2021,Los Angeles Rams,23,SuperBowl,0,1,0,1,2021,ram,Los Angeles Rams,460,6325,1058,6.0,23,5,355,406,607,4642,41,18,7.3,233,420,1683,10,4.0,99,76,637,23,181,45.9,12.2,2:44,6.03,34.9,2.5,28.0,Los Angeles Rams,43.9%,52.6%,60.0%,2021,cin,Cincinnati Bengals,376,5964,1075,5.5,21,8,339,420,626,4222,26,13,6.3,213,407,1742,15,4.3,107,116,946,19,189,33.9,11.1,2:42,5.9,31.5,1.88,29.1,Cincinnati Bengals,41.6%,38.9%,60.4%
2021,Cincinnati Bengals,20,SuperBowl,0,1,0,1,2021,cin,Cincinnati Bengals,460,6145,1046,5.9,21,7,337,384,555,4403,36,14,7.2,208,436,1742,16,4.0,96,72,620,33,190,42.6,10.0,2:49,5.68,32.2,2.37,29.8,Cincinnati Bengals,39.6%,65.0%,59.6%,2021,ram,Los Angeles Rams,372,5863,1118,5.2,25,6,347,416,625,4109,17,19,6.1,214,443,1754,18,4.0,111,88,688,22,181,35.9,13.3,2:57,6.4,32.4,1.85,27.9,Los Angeles Rams,41.3%,53.1%,51.8%
2022,Jacksonville Jaguars,31,WildCard,1,0,1,0,2022,jax,Jacksonville Jaguars,404,6075,1072,5.7,22,13,352,394,596,3959,25,9,6.3,208,448,2116,16,4.7,114,90,674,30,181,39.2,12.2,2:48,6.12,33.5,2.08,29.6,Jacksonville Jaguars,41.9%,51.9%,53.4%,2022,sdg,Los Angeles Chargers,384,5884,1002,5.9,24,10,318,310,505,3406,24,14,6.2,175,457,2478,17,5.4,119,80,762,24,188,37.2,11.2,2:41,5.5,31.5,2.01,27.4,Los Angeles Chargers,39.2%,40.0%,52.1%
2022,Los Angeles Chargers,30,WildCard,1,0,1,0,2022,sdg,Los Angeles Chargers,391,6108,1154,5.3,19,9,352,485,711,4584,26,10,6.1,232,404,1524,15,3.8,93,81,635,27,189,38.1,9.5,2:46,6.28,32.3,2.01,29.6,Los Angeles Chargers,43.6%,51.7%,53.2%,2022,jax,Jacksonville Jaguars,350,6006,1106,5.4,27,13,350,385,601,4055,25,14,6.4,211,470,1951,14,4.2,114,90,683,25,180,36.1,14.4,2:52,6.3,33.3,1.95,27.1,Jacksonville Jaguars,43.2%,32.3%,59.6%
2022,San Francisco 49ers,41,WildCard,1,0,1,0,2022,sfo,San Francisco 49ers,450,6216,1047,5.9,17,8,347,338,512,3856,30,9,7.1,188,504,2360,20,4.7,132,94,730,27,186,41.4,9.1,2:55,5.8,33.4,2.32,32.2,San Francisco 49ers,45.0%,41.2%,54.0%,2022,sea,Seattle Seahawks,401,6149,1117,5.5,25,11,347,343,547,3595,23,14,6.1,188,525,2554,21,4.9,130,98,818,29,188,37.2,12.2,2:52,6.1,32.6,2.05,28.3,Seattle Seahawks,42.3%,39.3%,59.6%
2022,Seattle Seahawks,23,WildCard,1,0,1,0,2022,sea,Seattle Seahawks,407,5976,1044,5.7,23,11,346,399,573,3934,30,12,6.4,206,425,2042,12,4.8,106,106,854,34,187,40.6,11.2,2:38,5.78,31.9,2.12,29.5,Seattle Seahawks,37.8%,57.1%,47.3%,2022,sfo,San Francisco 49ers,277,5110,1026,5.0,30,10,291,389,593,3789,20,20,5.9,188,389,1321,11,3.4,77,96,832,26,183,25.7,15.3,2:38,5.7,27.9,1.45,25.7,San Francisco 49ers,39.0%,40.0%,56.8%
2022,Buffalo Bills,34,WildCard,0,1,1,0,2022,buf,Buffalo Bills,455,6361,1037,6.1,27,13,367,361,574,4129,35,14,6.8,212,430,2232,15,5.2,128,92,709,27,171,45.0,15.2,2:47,6.25,37.1,2.52,30.0,Buffalo Bills,50.3%,53.8%,60.3%,2022,mia,Miami Dolphins,399,5743,1086,5.3,14,6,336,416,624,3992,27,8,6.0,200,422,1751,15,4.1,98,84,799,38,184,37.5,7.6,2:50,6.1,31.1,2.04,28.8,Miami Dolphins,41.6%,48.4%,59.3%
2022,Miami Dolphins,31,WildCard,0,1,1,0,2022,mia,Miami Dolphins,397,6197,1009,6.1,21,6,342,368,584,4511,30,15,7.3,220,390,1686,12,4.3,93,111,881,29,178,38.8,11.8,2:48,5.85,34.9,2.13,26.6,Miami Dolphins,36.2%,54.2%,60.0%,2022,buf,Buffalo Bills,286,5106,997,5.1,27,10,313,362,570,3433,21,17,5.6,181,387,1673,10,4.3,103,89,754,29,168,31.0,14.3,2:55,6.1,30.3,1.67,27.9,Buffalo Bills,37.5%,57.6%,44.9%
2022,Cincinnati Bengals,24,WildCard,0,1,1,0,2022,cin,Cincinnati Bengals,418,5768,1053,5.5,18,6,357,418,610,4240,35,12,6.5,221,399,1528,14,3.8,96,81,623,40,176,41.5,9.7,2:56,6.15,32.7,2.36,30.7,Cincinnati Bengals,46.1%,25.0%,64.9%,2022,rav,Baltimore Ravens,315,5513,1047,5.3,25,11,323,394,593,3947,20,14,6.2,206,406,1566,11,3.9,91,79,650,26,173,35.8,13.9,2:48,6.2,31.6,1.79,27.5,Baltimore Ravens,34.9%,62.5%,46.4%
2022,Baltimore Ravens,17,WildCard,0,1,1,0,2022,rav,Baltimore Ravens,350,5760,1052,5.5,21,8,337,300,488,3040,19,13,5.8,149,526,2720,14,5.2,167,82,678,21,180,38.9,11.7,2:57,6.08,32.0,1.9,29.6,Baltimore Ravens,41.7%,40.0%,45.8%,2022,cin,Cincinnati Bengals,322,5371,996,5.4,24,11,295,329,559,3665,17,13,6.2,173,407,1706,12,4.2,102,100,832,20,176,36.4,13.1,2:35,5.9,30.6,1.77,28.0,Cincinnati Bengals,39.6%,39.1%,52.0%
2022,New York Giants,31,WildCard,0,1,0,0,2022,nyg,New York Giants,365,5676,1089,5.2,16,10,352,346,520,3157,17,6,5.5,170,520,2519,21,4.8,150,106,827,32,177,37.3,7.3,2:55,6.3,32.0,1.95,26.7,New York Giants,36.8%,47.6%,63.3%,2022,min,Minnesota Vikings,427,6608,1118,5.9,25,10,359,408,617,4515,23,15,6.9,224,463,2093,18,4.5,113,111,926,22,192,41.1,12.0,2:45,6.1,34.4,2.09,27.8,Minnesota Vikings,38.1%,37.9%,57.1%
2022,Minnesota Vikings,24,WildCard,0,1,0,0,2022,min,Minnesota Vikings,424,6145,1123,5.5,23,8,382,448,672,4484,30,15,6.2,244,404,1661,18,4.1,93,88,684,45,197,36.0,11.7,2:34,5.77,30.8,2.04,29.0,Minnesota Vikings,41.2%,47.4%,62.5%,2022,nyg,New York Giants,371,6089,1078,5.6,19,13,370,349,568,3638,21,6,6.0,200,469,2451,16,5.2,134,111,819,36,181,39.8,8.8,2:48,6.1,33.2,1.99,29.1,New York Giants,35.1%,64.7%,49.2%
2022,Dallas Cowboys,31,WildCard,0,0,0,0,2022,dal,Dallas Cowboys,467,6034,1114,5.4,23,5,347,355,556,3736,28,18,6.4,194,531,2298,24,4.3,129,104,842,24,195,41.5,10.8,2:35,5.88,30.9,2.31,29.0,Dallas Cowboys,45.5%,52.6%,71.4%,2022,tam,Tampa Bay Buccaneers,358,5513,1073,5.1,20,10,314,364,570,3461,29,10,5.6,186,458,2052,12,4.5,103,97,863,25,197,33.0,10.2,2:42,5.6,27.9,1.82,29.9,Tampa Bay Buccaneers,36.9%,58.3%,62.5%
2022,Tampa Bay Buccaneers,14,WildCard,0,0,0,0,2022,tam,Tampa Bay Buccaneers,313,5894,1159,5.1,22,12,346,499,751,4586,26,10,5.9,240,386,1308,5,3.4,79,99,793,27,194,32.0,10.3,2:36,6.17,30.3,1.6,26.9,Tampa Bay Buccaneers,37.4%,55.6%,52.0%,2022,dal,Dallas Cowboys,342,5613,1101,5.1,33,17,327,345,550,3415,23,16,5.7,174,497,2198,9,4.4,119,98,851,34,197,33.5,16.2,2:40,5.8,28.4,1.65,29.2,Dallas Cowboys,37.7%,54.5%,52.0%
2022,Kansas City Chiefs,27,Division,1,0,1,0,2022,kan,Kansas City Chiefs,496,7032,1094,6.4,23,11,408,435,651,5062,41,12,7.5,272,417,1970,18,4.7,105,87,838,31,179,46.4,10.1,2:53,6.29,39.3,2.71,28.9,Kansas City Chiefs,48.7%,75.0%,69.4%,2022,jax,Jacksonville Jaguars,350,6006,1106,5.4,27,13,350,385,601,4055,25,14,6.4,211,470,1951,14,4.2,114,90,683,25,180,36.1,14.4,2:52,6.3,33.3,1.95,27.1,Jacksonville Jaguars,43.2%,32.3%,59.6%
2022,Jacksonville Jaguars,20,Division,1,0,1,0,2022,jax,Jacksonville Jaguars,404,6075,1072,5.7,22,13,352,394,596,3959,25,9,6.3,208,448,2116,16,4.7,114,90,674,30,181,39.2,12.2,2:48,6.12,33.5,2.08,29.6,Jacksonville Jaguars,41.9%,51.9%,53.4%,2022,kan,Kansas City Chiefs,369,5579,1093,5.1,20,9,337,408,619,3756,33,11,5.6,207,419,1823,10,4.4,102,98,734,28,184,35.9,10.3,2:49,6.1,30.2,2.01,28.2,Kansas City Chiefs,38.3%,57.1%,67.3%
2022,Philadelphia Eagles,38,Division,1,0,1,0,2022,phi,Philadelphia Eagles,477,6614,1124,5.9,19,10,385,350,536,4105,25,9,7.1,195,544,2509,32,4.6,161,90,682,29,186,42.5,10.2,2:48,6.18,35.4,2.5,29.1,Philadelphia Eagles,45.9%,68.8%,67.8%,2022,nyg,New York Giants,371,6089,1078,5.6,19,13,370,349,568,3638,21,6,6.0,200,469,2451,16,5.2,134,111,819,36,181,39.8,8.8,2:48,6.1,33.2,1.99,29.1,New York Giants,35.1%,64.7%,49.2%
2022,New York Giants,7,Division,1,0,1,0,2022,nyg,New York Giants,365,5676,1089,5.2,16,10,352,346,520,3157,17,6,5.5,170,520,2519,21,4.8,150,106,827,32,177,37.3,7.3,2:55,6.3,32.0,1.95,26.7,New York Giants,36.8%,47.6%,63.3%,2022,phi,Philadelphia Eagles,344,5125,1072,4.8,27,10,325,350,556,3057,22,17,4.9,186,446,2068,15,4.6,115,95,798,24,179,32.4,15.1,2:47,6.1,28.5,1.78,28.9,Philadelphia Eagles,38.6%,60.0%,52.7%
2022,Cincinnati Bengals,27,Division,0,1,0,0,2022,cin,Cincinnati Bengals,418,5768,1053,5.5,18,6,357,418,610,4240,35,12,6.5,221,399,1528,14,3.8,96,81,623,40,176,41.5,9.7,2:56,6.15,32.7,2.36,30.7,Cincinnati Bengals,46.1%,25.0%,64.9%,2022,buf,Buffalo Bills,286,5106,997,5.1,27,10,313,362,570,3433,21,17,5.6,181,387,1673,10,4.3,103,89,754,29,168,31.0,14.3,2:55,6.1,30.3,1.67,27.9,Buffalo Bills,37.5%,57.6%,44.9%
2022,Buffalo Bills,10,Division,0,1,0,0,2022,buf,Buffalo Bills,455,6361,1037,6.1,27,13,367,361,574,4129,35,14,6.8,212,430,2232,15,5.2,128,92,709,27,171,45.0,15.2,2:47,6.25,37.1,2.52,30.0,Buffalo Bills,50.3%,53.8%,60.3%,2022,cin,Cincinnati Bengals,322,5371,996,5.4,24,11,295,329,559,3665,17,13,6.2,173,407,1706,12,4.2,102,100,832,20,176,36.4,13.1,2:35,5.9,30.6,1.77,28.0,Cincinnati Bengals,39.6%,39.1%,52.0%
2022,San Francisco 49ers,19,Division,0,1,1,0,2022,sfo,San Francisco 49ers,450,6216,1047,5.9,17,8,347,338,512,3856,30,9,7.1,188,504,2360,20,4.7,132,94,730,27,186,41.4,9.1,2:55,5.8,33.4,2.32,32.2,San Francisco 49ers,45.0%,41.2%,54.0%,2022,dal,Dallas Cowboys,342,5613,1101,5.1,33,17,327,345,550,3415,23,16,5.7,174,497,2198,9,4.4,119,98,851,34,197,33.5,16.2,2:40,5.8,28.4,1.65,29.2,Dallas Cowboys,37.7%,54.5%,52.0%
2022,Dallas Cowboys,12,Division,0,1,1,0,2022,dal,Dallas Cowboys,467,6034,1114,5.4,23,5,347,355,556,3736,28,18,6.4,194,531,2298,24,4.3,129,104,842,24,195,41.5,10.8,2:35,5.88,30.9,2.31,29.0,Dallas Cowboys,45.5%,52.6%,71.4%,2022,sfo,San Francisco 49ers,277,5110,1026,5.0,30,10,291,389,593,3789,20,20,5.9,188,389,1321,11,3.4,77,96,832,26,183,25.7,15.3,2:38,5.7,27.9,1.45,25.7,San Francisco 49ers,39.0%,40.0%,56.8%
2022,Kansas City Chiefs,23,ConfChamp,0,1,1,0,2022,kan,Kansas City Chiefs,496,7032,1094,6.4,23,11,408,435,651,5062,41,12,7.5,272,417,1970,18,4.7,105,87,838,31,179,46.4,10.1,2:53,6.29,39.3,2.71,28.9,Kansas City Chiefs,48.7%,75.0%,69.4%,2022,cin,Cincinnati Bengals,322,5371,996,5.4,24,11,295,329,559,3665,17,13,6.2,173,407,1706,12,4.2,102,100,832,20,176,36.4,13.1,2:35,5.9,30.6,1.77,28.0,Cincinnati Bengals,39.6%,39.1%,52.0%
2022,Cincinnati Bengals,20,ConfChamp,0,1,1,0,2022,cin,Cincinnati Bengals,418,5768,1053,5.5,18,6,357,418,610,4240,35,12,6.5,221,399,1528,14,3.8,96,81,623,40,176,41.5,9.7,2:56,6.15,32.7,2.36,30.7,Cincinnati Bengals,46.1%,25.0%,64.9%,2022,kan,Kansas City Chiefs,369,5579,1093,5.1,20,9,337,408,619,3756,33,11,5.6,207,419,1823,10,4.4,102,98,734,28,184,35.9,10.3,2:49,6.1,30.2,2.01,28.2,Kansas City Chiefs,38.3%,57.1%,67.3%
2022,Philadelphia Eagles,31,ConfChamp,0,1,1,0,2022,phi,Philadelphia Eagles,477,6614,1124,5.9,19,10,385,350,536,4105,25,9,7.1,195,544,2509,32,4.6,161,90,682,29,186,42.5,10.2,2:48,6.18,35.4,2.5,29.1,Philadelphia Eagles,45.9%,68.8%,67.8%,2022,sfo,San Francisco 49ers,277,5110,1026,5.0,30,10,291,389,593,3789,20,20,5.9,188,389,1321,11,3.4,77,96,832,26,183,25.7,15.3,2:38,5.7,27.9,1.45,25.7,San Francisco 49ers,39.0%,40.0%,56.8%
2022,San Francisco 49ers,7,ConfChamp,0,1,1,0,2022,sfo,San Francisco 49ers,450,6216,1047,5.9,17,8,347,338,512,3856,30,9,7.1,188,504,2360,20,4.7,132,94,730,27,186,41.4,9.1,2:55,5.8,33.4,2.32,32.2,San Francisco 49ers,45.0%,41.2%,54.0%,2022,phi,Philadelphia Eagles,344,5125,1072,4.8,27,10,325,350,556,3057,22,17,4.9,186,446,2068,15,4.6,115,95,798,24,179,32.4,15.1,2:47,6.1,28.5,1.78,28.9,Philadelphia Eagles,38.6%,60.0%,52.7%
2022,Kansas City Chiefs,38,SuperBowl,0,1,0,1,2022,kan,Kansas City Chiefs,496,7032,1094,6.4,23,11,408,435,651,5062,41,12,7.5,272,417,1970,18,4.7,105,87,838,31,179,46.4,10.1,2:53,6.29,39.3,2.71,28.9,Kansas City Chiefs,48.7%,75.0%,69.4%,2022,phi,Philadelphia Eagles,344,5125,1072,4.8,27,10,325,350,556,3057,22,17,4.9,186,446,2068,15,4.6,115,95,798,24,179,32.4,15.1,2:47,6.1,28.5,1.78,28.9,Philadelphia Eagles,38.6%,60.0%,52.7%
2022,Philadelphia Eagles,35,SuperBowl,0,1,0,1,2022,phi,Philadelphia Eagles,477,6614,1124,5.9,19,10,385,350,536,4105,25,9,7.1,195,544,2509,32,4.6,161,90,682,29,186,42.5,10.2,2:48,6.18,35.4,2.5,29.1,Philadelphia Eagles,45.9%,68.8%,67.8%,2022,kan,Kansas City Chiefs,369,5579,1093,5.1,20,9,337,408,619,3756,33,11,5.6,207,419,1823,10,4.4,102,98,734,28,184,35.9,10.3,2:49,6.1,30.2,2.01,28.2,Kansas City Chiefs,38.3%,57.1%,67.3%
